"analysis","cancer_type","transition","gene","logFC","t","P.Value","adj.P.Val","n_early","n_late"
"stage","LUAD","E_L","AC091633.3",-0.329902394857625,-3.02492291158123,0.00261207559420697,0.0332816925629918,396,109
"stage","LUAD","E_L","NARF-IT1",-0.402446921958161,-2.80700791072504,0.00519132320384402,0.046728830598868,396,109
"stage","LUAD","E_L","LINC01281",-0.618473084549519,-3.98171946743577,7.83376722427339e-05,0.00668718811037204,396,109
"stage","LUAD","E_L","RP11-861E21.2",-0.540275587473007,-3.45751241455998,0.000590645400544014,0.0166371876208365,396,109
"stage","LUAD","E_L","LINC00854",-0.32238390348692,-2.77087372742931,0.00579420337069793,0.0492653236216395,396,109
"stage","LUAD","E_L","RP3-426I6.6",-0.288875974013016,-2.83935193914139,0.00470052145410319,0.0448506825323428,396,109
"stage","LUAD","E_L","RP11-110I1.13",-0.317149775380834,-2.94612080694943,0.00336464812869522,0.0377738903483347,396,109
"stage","LUAD","E_L","RP11-73M7.6",-0.474462385627014,-3.62622167333603,0.000316429576584949,0.0127295234251212,396,109
"stage","LUAD","E_L","FTO-IT1",-0.393831420080422,-3.07462094987301,0.00222037413432709,0.0311637126420835,396,109
"stage","LUAD","E_L","CADM3-AS1",-0.571271840033486,-3.01190939668033,0.0027246242666698,0.033688531912615,396,109
"stage","LUAD","E_L","AC093609.1",-0.462863866622751,-4.01356134834801,6.87617261213781e-05,0.00661937294925204,396,109
"stage","LUAD","E_L","TTC39C-AS1",-0.5247441857544,-3.83981974524284,0.00013857510292334,0.00935520519835467,396,109
"stage","LUAD","E_L","RP4-563E14.1",-0.607313340397598,-4.69132292481988,3.48892484801418e-06,0.00138551362640845,396,109
"stage","LUAD","E_L","RP11-467P9.1",-0.396418545452699,-3.09909455937059,0.00204801927374988,0.0297941957627438,396,109
"stage","LUAD","E_L","AC012074.2",-0.495852256270716,-3.45367961547097,0.000598907051245507,0.016707526871729,396,109
"stage","LUAD","E_L","RP11-87E22.2",-0.502707547285999,-2.88769656692682,0.00404514824443016,0.0411277045152831,396,109
"stage","LUAD","E_L","RP11-250B2.3",-0.429324509494461,-3.14991109300831,0.00172878800956504,0.0278678906307519,396,109
"stage","LUAD","E_L","PSMD5-AS1",-0.356817056538476,-3.59700923324972,0.000353167656274922,0.0134951011524622,396,109
"stage","LUAD","E_L","RP1-30M3.6",-0.356176823683819,-3.18890658858218,0.00151566301439024,0.0265083963993486,396,109
"stage","LUAD","E_L","LINC01578",-0.280286169559036,-3.02859010464529,0.00258113845252664,0.0332816925629918,396,109
"stage","LUAD","E_L","RP11-1275H24.3",-0.518889317607793,-3.80769812420429,0.000157293145838197,0.0100248463158529,396,109
"stage","LUAD","E_L","RP11-126O1.5",-0.362415116525461,-2.81841452888563,0.0050131688086674,0.0460676954757051,396,109
"stage","LUAD","E_L","RP1-244F24.1",-0.549463790366936,-3.7173569755391,0.00022355370582835,0.0114451084879354,396,109
"stage","LUAD","E_L","RP11-55K13.1",-0.434160911064497,-2.88104778250581,0.00413005342059073,0.0417395069497126,396,109
"stage","LUAD","E_L","RP11-817O13.9",-0.41201212488302,-3.42574846050798,0.000662450238381897,0.0175380453306517,396,109
"stage","LUAD","E_L","RP1-257A7.5",-0.50642203535479,-3.64327235898128,0.000296677276381018,0.0125826496946712,396,109
"stage","LUAD","E_L","RP11-526I2.1",-0.260717379964881,-2.76285038408503,0.00593637436108998,0.0496636736386976,396,109
"stage","LUAD","E_L","RP1-18D14.7",-0.45813159207238,-3.02739363621768,0.00259119496036374,0.0332816925629918,396,109
"stage","LUAD","E_L","RP3-496C20.1",-0.408365408470759,-3.50624868079983,0.000494462568141216,0.0153124623739511,396,109
"stage","LUAD","E_L","CTD-2227C6.2",-0.430968541090105,-3.70334129569168,0.000235934801712779,0.0116644112594781,396,109
"stage","LUAD","E_L","RP13-1032I1.7",-0.363572426962567,-3.09147055865341,0.00210034359246913,0.0303263234828565,396,109
"stage","LUAD","E_L","CTC-429P9.3",-0.358099610489024,-3.62680783979279,0.000315730516933836,0.0127295234251212,396,109
"stage","LUAD","E_L","RP11-12D24.10",-0.241531419616437,-2.82367930800775,0.0049328261835403,0.0457221139997944,396,109
"stage","LUAD","E_L","CTD-2033D15.3",-0.475594647946644,-2.95038669277565,0.00331931059227432,0.0376616232074688,396,109
"stage","LUAD","E_L","ITGA9-AS1",-0.423340920015997,-3.80751904111546,0.00015740389712345,0.0100248463158529,396,109
"stage","LUAD","E_L","RP11-685M7.3",-0.38587446610976,-3.06678693840989,0.00227830054884614,0.0314016416214985,396,109
"stage","LUAD","E_L","RP11-50I19.2",-0.507537666913129,-4.31437674726676,1.92190428481358e-05,0.00324369395669413,396,109
"stage","LUAD","E_L","RP11-513N24.1",-0.462187061152862,-2.77387404242922,0.00574183471873933,0.0490113305330163,396,109
"stage","LUAD","E_L","ZNF205-AS1",-0.300732992946773,-2.9980705667919,0.00284917222389691,0.0346572282586091,396,109
"stage","LUAD","E_L","LLNLR-246C6.1",-0.349777373413907,-2.93594380626567,0.00347510145591447,0.0383497979217206,396,109
"stage","LUAD","E_L","CTD-2616J11.10",-0.409096862750053,-3.71709164586202,0.000223782301941561,0.0114451084879354,396,109
"stage","LUAD","E_L","RP11-231E19.1",-0.320031984721585,-3.10459309778388,0.00201102963183551,0.0295140457489598,396,109
"stage","LUAD","E_L","RP11-787I22.3",-0.384735624663144,-2.77343612348147,0.00574945154720594,0.0490113305330163,396,109
"stage","LUAD","E_L","RP11-996F15.2",-0.426622883692723,-3.0018071432692,0.00281503949594584,0.0344579548389109,396,109
"stage","LUAD","E_L","RP3-395M20.8",-0.572959900571097,-3.6259310057482,0.000316776764245351,0.0127295234251212,396,109
"stage","LUAD","E_L","RP11-345P4.9",-0.406973802221963,-3.75656652391892,0.000192086742756429,0.0108064800029054,396,109
"stage","LUAD","E_L","RP4-669P10.16",-0.431308221499198,-3.80896237837882,0.000156513376548646,0.0100248463158529,396,109
"stage","LUAD","E_L","AC006129.2",-0.643117447853509,-4.38978327134078,1.37937440749687e-05,0.00284974307974861,396,109
"stage","LUAD","E_L","RP11-620J15.2",-0.821942335118387,-4.53067779137921,7.32655691699435e-06,0.00197846342986515,396,109
"stage","LUAD","E_L","RP3-449M8.9",-0.440610273357831,-3.02966872855905,0.00257210313839448,0.0332816925629918,396,109
"stage","LUAD","E_L","PRKAG2-AS1",-0.413846841159765,-2.79427142405451,0.00539701281765881,0.0477525996487741,396,109
"stage","LUAD","E_L","AC021188.4",-0.629297353592512,-5.11162451497489,4.52101171842684e-07,0.000610427002221991,396,109
"stage","LUAD","E_L","AC005786.7",-1.11977403878401,-3.81592845728322,0.000152281857824905,0.0100248463158529,396,109
"stage","LUAD","E_L","RP11-689B22.2",-0.439072428025705,-3.22791471165997,0.00132698692010607,0.0251642940944834,396,109
"stage","LUAD","E_L","BZRAP1-AS1",-0.462043328770065,-3.57382421041357,0.000385134444955619,0.014130666510301,396,109
"stage","LUAD","E_L","RP11-513M16.7",-0.435982119550725,-3.74031288664846,0.000204587451088523,0.011049359058389,396,109
"stage","LUAD","E_L","RP11-290F5.2",-0.501805419247145,-3.43401396900572,0.000643019896866085,0.0172607230619684,396,109
"stage","LUAD","E_L","RP11-295K2.3",-0.328640234404662,-3.23093176634798,0.00131333946659689,0.0251095225353058,396,109
"stage","LUAD","E_L","LINC00887",0.586643402447008,2.81788220480913,0.00502135798955676,0.0460676954757051,396,109
"stage","LUAD","E_L","RP1-202O8.3",-0.606608303017169,-3.57640395791528,0.000381447914557808,0.014130666510301,396,109
"stage","LUAD","E_L","RP11-434H6.6",-0.361143650990384,-2.94577272255131,0.00336837238774959,0.0377738903483347,396,109
"stage","LUAD","E_L","RP5-937E21.8",-0.396340869623047,-3.64942672804051,0.000289836739483543,0.0124813598501818,396,109
"stage","LUAD","E_L","RP11-958F21.1",-0.285052333817168,-3.11740297027843,0.00192722785709175,0.0295140457489598,396,109
"stage","LUAD","E_L","RP11-247I13.11",-0.392644707820493,-3.3966696156376,0.000735245334354872,0.0183838564897398,396,109
"stage","LUAD","E_L","RP4-545K15.5",-0.384046993700555,-3.07015127197988,0.00225325588758692,0.0313658586521604,396,109
"stage","LUAD","E_L","CTD-2651B20.7",-0.431256058543399,-3.5166264590566,0.000475970308426129,0.0151569601518151,396,109
"stage","LUAD","E_L","RP11-638I2.6",-0.469793994419489,-3.13343979801016,0.0018268504196119,0.0288155775299064,396,109
"stage","LUAD","E_L","XXbac-BPG299F13.17",-0.41515685898808,-3.5474074696974,0.000424855604860381,0.0145371127604222,396,109
"stage","LUAD","E_L","LL0XNC01-7P3.1",-0.413255703338059,-3.02441664080554,0.00261637319901446,0.0332816925629918,396,109
"stage","LUAD","E_L","CTD-3116E22.8",-0.351868447103835,-2.98855799161393,0.00293778473081546,0.0351835321210508,396,109
"stage","LUAD","E_L","CTD-2544N14.3",-0.642686989408302,-2.81693312075175,0.00503598863295369,0.0460676954757051,396,109
"stage","LUAD","E_L","RAP2C-AS1",-0.310539736059306,-2.9966318142711,0.00286241562944971,0.0347556976877968,396,109
"stage","LUAD","E_L","CTC-265F19.1",-0.384358886284038,-3.56676276351252,0.000395396984501968,0.01435120990523,396,109
"stage","LUAD","E_L","RP13-766D20.2",-0.488525323840016,-3.17295278601549,0.00159973938063817,0.0270889683595358,396,109
"stage","LUAD","E_L","RP11-49G2.3",-0.383965217917716,-2.78223306964591,0.0055981831270278,0.0485110136720457,396,109
"stage","LUAD","E_L","RP1-69D17.3",-0.300953557239547,-3.06677456476483,0.00227839313052927,0.0314016416214985,396,109
"stage","LUAD","E_L","CTC-429P9.2",-0.359656999610852,-3.22190680104044,0.00135455500638733,0.0254200566851261,396,109
"stage","LUAD","E_L","RP11-468E2.5",-0.38010219307668,-2.84895358844417,0.00456315524155698,0.0440170335540565,396,109
"stage","LUAD","E_L","RP11-46J23.1",-0.357666162025497,-2.79915611295619,0.0053172699572553,0.0472949795539269,396,109
"stage","LUAD","E_L","RP11-571M6.18",-0.489730469498014,-3.97795906572751,7.95486196376852e-05,0.00668718811037204,396,109
"stage","LUAD","E_L","CDC42-IT1",-0.339167839114167,-3.08773152469248,0.00212645188021809,0.0304791436164593,396,109
"stage","LUAD","E_L","AP001046.5",-0.400234397864695,-3.10663507743444,0.00199745017137224,0.0295140457489598,396,109
"stage","LUAD","E_L","C4A-AS1",-0.523354530921322,-3.28200559983089,0.00110115807422677,0.023199084566092,396,109
"stage","LUAD","E_L","TMEM5-AS1",-0.273725859167674,-2.92550070732942,0.00359187434181004,0.0390478964276322,396,109
"stage","LUAD","E_L","FLJ46284",-0.447268135422933,-3.53744376420981,0.000440809872095767,0.0146596425936873,396,109
"stage","LUAD","E_L","RP11-296O14.3",-0.267579359020677,-2.81016856054451,0.00514139255844985,0.046543419943135,396,109
"stage","LUAD","E_L","RP11-120K19.4",-0.338031165901953,-3.11129404574333,0.0019667827495056,0.0295140457489598,396,109
"stage","LUAD","E_L","AATBC",-0.450864321249554,-2.79204850742981,0.00543365934919825,0.0478550412212309,396,109
"stage","LUAD","E_L","RP4-594I10.3",-0.499140291197605,-2.76285223411985,0.00593634121882248,0.0496636736386976,396,109
"stage","LUAD","E_L","AC078883.3",-0.36762022331813,-3.11024870675529,0.00197362567591571,0.0295140457489598,396,109
"stage","LUAD","E_L","LINC00672",-0.415985294136971,-3.11488915412531,0.0019434151005108,0.0295140457489598,396,109
"stage","LUAD","E_L","AC013275.2",-0.685610265784872,-2.83573946047268,0.00475316801919488,0.0450051013991369,396,109
"stage","LUAD","E_L","RP11-66N24.7",-0.316707440427827,-3.21151178914331,0.00140350873246081,0.025480404384082,396,109
"stage","LUAD","E_L","ITGB2-AS1",-0.523307174701755,-2.90072952301829,0.00388331136009165,0.0405824071083262,396,109
"stage","LUAD","E_L","RP11-245P10.6",-0.29459981995019,-3.36240483332362,0.0008305670528282,0.019723408365878,396,109
"stage","LUAD","E_L","SPACA6P",-0.341545852041618,-2.87113366413185,0.00425967175780698,0.0426030282028962,396,109
"stage","LUAD","E_L","AC131056.3",-0.469229236533293,-3.0654315323708,0.00228846249655501,0.0314379989366306,396,109
"stage","LUAD","E_L","KB-1517D11.4",-0.407013944738152,-3.20560181957014,0.00143206525485677,0.0258028933507015,396,109
"stage","LUAD","E_L","AC144831.1",-0.468928378403134,-3.28886468018283,0.00107521859278157,0.0231171997448037,396,109
"stage","LUAD","E_L","RP5-1159O4.1",-0.418423680867452,-3.12495013270023,0.00187937238621932,0.0291000985765289,396,109
"stage","LUAD","E_L","C4B-AS1",-0.523354530921322,-3.28200559983089,0.00110115807422677,0.023199084566092,396,109
"stage","LUAD","E_L","RP11-93H12.4",0.54548259140326,3.07980034384986,0.00218282319584381,0.0308289527095012,396,109
"stage","LUAD","E_L","CHRM3-AS2",-0.672276483248105,-3.99853721473391,7.3132640642652e-05,0.00667187104025059,396,109
"stage","LUAD","E_L","AF186192.1",-0.469861608306854,-2.85193339892414,0.00452127204060956,0.0438550395778091,396,109
"stage","LUAD","E_L","GSN-AS1",-0.408578558168173,-2.87162971322318,0.00425309942704277,0.0426004068723527,396,109
"stage","LUAD","E_L","LINC00996",-0.558532545256168,-3.68141206518439,0.000256608650858628,0.011818754326316,396,109
"stage","LUAD","E_L","RP11-800A18.4",0.520042533536525,2.79184986082528,0.00543694513652557,0.0478550412212309,396,109
"stage","LUAD","E_L","LINC00893",-0.630729470025374,-3.76600745407747,0.000185159957540535,0.0106355421747765,396,109
"stage","LUAD","E_L","CTD-2184D3.7",-0.321471912522493,-2.81591482478109,0.00505172919119925,0.046087936517787,396,109
"stage","LUAD","E_L","FMR1-IT1",-0.270900484249723,-2.92132220752458,0.00363959198597091,0.039064357997284,396,109
"stage","LUAD","E_L","RP11-130L8.1",-0.541753586436317,-3.6483175301728,0.000291058554653395,0.0124813598501818,396,109
"stage","LUAD","E_L","AC145110.1",-0.386643810100623,-2.88866988420383,0.00403285317351456,0.0411277045152831,396,109
"stage","LUAD","E_L","MIR646HG",-0.608471203491464,-3.0033420497642,0.00280112732855767,0.0344427166368106,396,109
"stage","LUAD","E_L","LINC01311",-0.380060273110868,-2.89785438787893,0.00391849762984242,0.0408274731446631,396,109
"stage","LUAD","E_L","RP1-117O3.2",-0.381845661483276,-2.86886224128203,0.00428988480030185,0.042665199709463,396,109
"stage","LUAD","E_L","RP11-397O8.7",-0.39249511260545,-3.4448935658902,0.000618254290206368,0.0169279346654267,396,109
"stage","LUAD","E_L","LINC00892",-0.567583058748249,-3.5637893797904,0.000399794466194052,0.0144332216111018,396,109
"stage","LUAD","E_L","LINC01315",-0.533742745776628,-3.46638251524304,0.000571932082289035,0.0166135012165448,396,109
"stage","LUAD","E_L","RP1-249I4.2",-0.276121963812778,-2.92079931504267,0.00364560384432691,0.039064357997284,396,109
"stage","LUAD","E_L","RP5-963E22.6",-0.368214880052655,-2.8388794918123,0.00470737645531825,0.0448506825323428,396,109
"stage","LUAD","E_L","RP11-284N8.3",-0.574487265181941,-3.23435170961997,0.00129802671496006,0.0251095225353058,396,109
"stage","LUAD","E_L","USP27X-AS1",-0.375624997734898,-3.46644356567549,0.000571805223989897,0.0166135012165448,396,109
"stage","LUAD","E_L","EPN2-AS1",-0.420402436939939,-3.17271548666135,0.00160102183016661,0.0270889683595358,396,109
"stage","LUAD","E_L","RP11-486I11.2",-0.536018277570438,-4.02285173618515,6.61841940001333e-05,0.00657072784845441,396,109
"stage","LUAD","E_L","LINC00670",-0.30559641783366,-2.92436104593123,0.00360483212596322,0.039064357997284,396,109
"stage","LUAD","E_L","CTA-221G9.12",-0.503891763771017,-3.28300348707615,0.00109734855389736,0.023199084566092,396,109
"stage","LUAD","E_L","RP11-408A13.4",-0.481274595999549,-3.1990012446608,0.00146459317575969,0.0260196540251412,396,109
"stage","LUAD","E_L","LA16c-390H2.4",-0.529021035908313,-3.35874292947473,0.000841407437323786,0.019723408365878,396,109
"stage","LUAD","E_L","RP11-327F22.1",-0.347904781747799,-3.16505813612002,0.00164291786507973,0.0273831066892912,396,109
"stage","LUAD","E_L","RP11-318C24.2",-0.378931666218631,-3.0251706373498,0.00260997507200397,0.0332816925629918,396,109
"stage","LUAD","E_L","LINC01125",-0.421104545801349,-3.01612864026249,0.002687656004951,0.0336630161213807,396,109
"stage","LUAD","E_L","AL133245.2",-0.331164925339594,-3.08529818096026,0.00214360299507794,0.0305305143877029,396,109
"stage","LUAD","E_L","RP11-154D6.1",-0.399636190433299,-3.04027618500269,0.00248478036097916,0.032956291192476,396,109
"stage","LUAD","E_L","LINC00907",-0.352743280524071,-2.79477093515283,0.00538880884301626,0.0477525996487741,396,109
"stage","LUAD","E_L","RP11-462G12.1",-0.514860902286923,-2.83186900795992,0.0048101676352266,0.0452276346872072,396,109
"stage","LUAD","E_L","RP11-705C15.5",-0.638684633619863,-4.19644608345996,3.19732146151641e-05,0.00444981951099153,396,109
"stage","LUAD","E_L","LA16c-OS12.2",-0.395556389899034,-3.16294506312177,0.00165465607764429,0.0274461503198442,396,109
"stage","LUAD","E_L","NFYC-AS1",-0.359349267706174,-2.84665506876897,0.00459570290622768,0.0441331299003457,396,109
"stage","LUAD","E_L","RP11-325F22.2",-0.513160394155855,-3.57995082552751,0.000376433322542857,0.014130666510301,396,109
"stage","LUAD","E_L","RP11-203M5.7",-0.4243806498257,-3.06951036613983,0.00225800730335505,0.0313658586521604,396,109
"stage","LUAD","E_L","RP11-66N24.4",-0.388137118580917,-2.78726750995217,0.00551324233060535,0.048149933989543,396,109
"stage","LUAD","E_L","RP5-1159O4.2",-0.477142162066719,-3.24789802229595,0.00123898276688888,0.024746964707981,396,109
"stage","LUAD","E_L","CTD-2201I18.1",-0.51523079368863,-3.48528690845684,0.000533881744138768,0.0160903377441108,396,109
"stage","LUAD","E_L","RP11-646I6.6",-0.404354065340694,-3.15846302955205,0.00167981057609386,0.027638419854473,396,109
"stage","LUAD","E_L","CTD-2547L24.3",-0.480618360449964,-3.42126543261882,0.000673216490436643,0.0176158314997588,396,109
"stage","LUAD","E_L","RP11-297B17.3",-0.467381461860954,-4.33828619666768,1.73095342937548e-05,0.00299632476967022,396,109
"stage","LUAD","E_L","ZNF582-AS1",-0.379549369353558,-2.92997898970541,0.00354136741681588,0.0388113172579935,396,109
"stage","LUAD","E_L","RP11-465B22.8",-0.728651691513924,-3.70798048051748,0.000231766928809304,0.0115900632325304,396,109
"stage","LUAD","E_L","RP11-707M3.3",-0.39453200386897,-3.55507729572561,0.000412944484361715,0.0145371127604222,396,109
"stage","LUAD","E_L","TTC28-AS1",-0.275870971021758,-3.06507514208731,0.00229114138302803,0.0314379989366306,396,109
"stage","LUAD","E_L","FAM83A-AS1",0.651393644979186,3.00280058614553,0.0028060278699816,0.0344427166368106,396,109
"stage","LUAD","E_L","RP11-47L3.1",-0.379615536248752,-2.88122093868696,0.0041278217977373,0.0417395069497126,396,109
"stage","LUAD","E_L","AC007386.4",-0.609814603216196,-3.76964384899904,0.000182555312359131,0.0106355421747765,396,109
"stage","LUAD","E_L","RP13-228J13.1",-0.494960645577853,-3.24415456811677,0.00125504552695998,0.0248469570454745,396,109
"stage","LUAD","E_L","TTC3-AS1",-0.32502654964298,-2.76826316901145,0.00584012003783602,0.0494068300443997,396,109
"stage","LUAD","E_L","AC007386.2",-0.445510374174106,-3.63274022494845,0.000308736712327172,0.0127136126439329,396,109
"stage","LUAD","E_L","RP11-62I21.1",-0.482052190382659,-3.49431756693062,0.000516552297932739,0.0158511116515633,396,109
"stage","LUAD","E_L","RP11-472N13.3",-0.417721007904916,-3.43126666853512,0.000649418405827281,0.0172607230619684,396,109
"stage","LUAD","E_L","CTD-2516F10.2",-0.546947280921227,-3.6845391012143,0.00025355989407915,0.0118053989305403,396,109
"stage","LUAD","E_L","RP11-97C16.1",-0.32497685148744,-2.95402935016425,0.00328103914021417,0.0375428732806541,396,109
"stage","LUAD","E_L","RP11-119D9.1",-0.457803962689199,-2.98059828154341,0.00301386246662209,0.0356924229851908,396,109
"stage","LUAD","E_L","RP5-1107A17.4",-0.502265471154387,-3.48288190217311,0.000538587625862492,0.0161600224986564,396,109
"stage","LUAD","E_L","RP11-90B9.3",-0.342918362080307,-2.89460489993536,0.00395861469845679,0.0408633147236725,396,109
"stage","LUAD","E_L","TTLL10-AS1",-0.599196242546535,-3.00000419353382,0.00283146197792428,0.0345467459952687,396,109
"stage","LUAD","E_L","RP11-511B23.1",-0.336854583859767,-3.06226736662064,0.00231234761928708,0.0315058653186311,396,109
"stage","LUAD","E_L","RP11-867G23.8",-0.417030350880226,-3.14104249294512,0.00178096736220614,0.0282237339489522,396,109
"stage","LUAD","E_L","RP4-756G23.5",-0.383724061611222,-3.28542805762721,0.00108814342051547,0.023199084566092,396,109
"stage","LUAD","E_L","AP001055.6",-0.387913818573155,-3.1547314791322,0.00170102178852545,0.0276764891664799,396,109
"stage","LUAD","E_L","GS1-358P8.4",-0.298309534946686,-2.96871739962099,0.00313077536141807,0.0365040837045481,396,109
"stage","LUAD","E_L","SLC25A5-AS1",-0.291658815318833,-2.83867922457344,0.00471028498228871,0.0448506825323428,396,109
"stage","LUAD","E_L","LA16c-306A4.2",-0.445535752993297,-3.39327268476282,0.000744219006784182,0.0184714063044118,396,109
"stage","LUAD","E_L","CTC-297N7.9",-0.350305100304436,-2.8833144384177,0.00410092764633936,0.0416321241209579,396,109
"stage","LUAD","E_L","AP001058.3",-0.432552886604294,-3.38980384566466,0.000753487837146597,0.0186329538043102,396,109
"stage","LUAD","E_L","AC004906.3",-0.356055801291123,-3.35028976618612,0.000866936012409328,0.0201296824400622,396,109
"stage","LUAD","E_L","CTB-31N19.3",-0.348531679510597,-3.06195015327443,0.00231475473234203,0.0315058653186311,396,109
"stage","LUAD","E_L","RP11-305O4.3",-0.2963252181022,-2.999620065413,0.00283497219395332,0.0345467459952687,396,109
"stage","LUAD","E_L","RP11-563J2.2",-0.405391512643242,-2.99340048134198,0.00289236504037118,0.0349308701029443,396,109
"stage","LUAD","E_L","RP11-471B22.2",-0.345899755295525,-2.82735701979414,0.00487739769056934,0.0456056950263623,396,109
"stage","LUAD","E_L","RP11-161M6.2",-0.679876760657889,-3.75049287830916,0.000196671294942667,0.0109729579517185,396,109
"stage","LUAD","E_L","RP11-147L13.12",-0.414466856965503,-3.32227391455438,0.000956784938537917,0.0212475497370706,396,109
"stage","LUAD","E_L","AF131215.2",-0.474210253150637,-3.10613921069656,0.00200073997525843,0.0295140457489598,396,109
"stage","LUAD","E_L","RP1-134E15.3",-0.383928027801322,-2.78215454691051,0.00559951728648678,0.0485110136720457,396,109
"stage","LUAD","E_L","USP46-AS1",-0.255396729538734,-2.91137099835795,0.00375556965264274,0.0396773876760425,396,109
"stage","LUAD","E_L","PLCG1-AS1",-0.404380094582809,-3.167072923652,0.0016317972514342,0.0273774521327439,396,109
"stage","LUAD","E_L","AP001056.1",-0.401583100831323,-3.03512659441215,0.00252682734712973,0.0332526538410776,396,109
"stage","LUAD","E_L","RP11-261C10.5",-0.368087703359659,-2.81731572187507,0.00503008598588048,0.0460676954757051,396,109
"stage","LUAD","E_L","VIPR1-AS1",-0.56745536094506,-3.18790015926591,0.00152084381709645,0.0265302754760158,396,109
"stage","LUAD","E_L","RP11-1020A11.2",-0.281737806297027,-3.0978117381582,0.00205673862814251,0.0297962284948285,396,109
"stage","LUAD","E_L","LACTB2-AS1",-0.365538555348058,-2.78047336103701,0.0056281509909416,0.0485214140666766,396,109
"stage","LUAD","E_L","RP11-288L9.4",-0.418222053561499,-2.86473575135041,0.00434527186577573,0.043035885725791,396,109
"stage","LUAD","E_L","RP5-1142A6.8",-0.417457016839261,-3.20134110336845,0.00145298491193321,0.02600509416265,396,109
"stage","LUAD","E_L","ZEB2-AS1",-0.44710587881858,-3.5430373265692,0.000431785491878933,0.0145371127604222,396,109
"stage","LUAD","E_L","RP4-569M23.2",-0.499040979696332,-2.92093631239812,0.00364402786792485,0.039064357997284,396,109
"stage","LUSC","I_II","LINC01314",-0.642186091341257,-3.933013253671,9.85438214282868e-05,0.0215225864988218,242,161
"stage","LUSC","I_II","AC079630.4",-0.787776865282982,-4.33886606766521,1.80716838968741e-05,0.00842019991701685,242,161
"stage","LUSC","I_II","LINC00886",-0.717828507186227,-4.54062123723569,7.39076423062251e-06,0.00622158055421505,242,161
"stage","LUSC","I_II","AC090616.2",-0.598656372562867,-4.07569099279021,5.5142885634768e-05,0.0183520775095902,242,161
"stage","LUSC","I_II","CTD-2626G11.2",-0.759767522877383,-3.73099186991817,0.000217712643235483,0.0323057835591825,242,161
"stage","LUSC","I_II","RP4-625H18.2",-0.712378967771241,-3.97628328614187,8.27843452146957e-05,0.0191550091299014,242,161
"stage","LUSC","I_II","EHMT1-IT1",0.494499768568154,4.48378440657168,9.54012291477927e-06,0.00622158055421505,242,161
"stage","LUSC","I_II","LINC01513",-0.62084947802002,-4.99747751886195,8.63110261936326e-07,0.00201075920689099,242,161
"stage","LUSC","I_II","RP11-469H8.6",-0.913089352116825,-4.01848528574448,6.97390143199893e-05,0.018913513825298,242,161
"stage","LUSC","I_II","AQP4-AS1",-0.697069312949419,-3.57518720382379,0.000391838891217838,0.0421317232418688,242,161
"stage","LUSC","I_II","AC079630.2",-0.798380110475173,-4.44567720886381,1.13041784978155e-05,0.00622158055421505,242,161
"stage","LUSC","I_II","AC007405.4",-0.587556315155779,-3.83812208628713,0.00014361389934973,0.0272506268826932,242,161
"stage","LUSC","I_II","RP11-85G21.3",-0.749017867076292,-4.42363993012029,1.24627454226657e-05,0.00622158055421505,242,161
"stage","LUSC","I_II","UMODL1-AS1",-0.782105138166016,-4.03637259280653,6.48208187984467e-05,0.018913513825298,242,161
"stage","LUSC","I_II","RP13-554M15.8",0.355939109133996,3.63997439663099,0.000307659116944186,0.039184732794441,242,161
"stage","LUSC","I_II","RP11-519G16.5",-0.713447199006237,-3.82981150122124,0.000148376218973348,0.0272895103790718,242,161
"stage","LUSC","I_II","LINC00271",-0.610274825794775,-5.01092958213165,8.08161138699514e-07,0.00201075920689099,242,161
"stage","LUSC","I_II","AC105053.3",-0.376653067387423,-3.75368797749985,0.000199506464438812,0.0313248913668157,242,161
"stage","LUSC","I_II","RP11-627G23.1",-0.743105414573585,-4.46896199087184,1.01924048190734e-05,0.00622158055421505,242,161
"stage","LUSC","I_II","LANCL1-AS1",-0.563000710250446,-4.01627682098602,7.03702561181046e-05,0.018913513825298,242,161
"stage","LUSC","I_II","MIR22HG",-0.357441925157003,-3.71285278364798,0.000233377328216478,0.033245400047301,242,161
"stage","LUSC","I_II","TMEM220-AS1",-0.42972673950701,-3.5831206610769,0.000380477304511462,0.0415493106442283,242,161
"stage","LUSC","I_II","RP11-144A16.8",-0.688917642244413,-3.63463414173148,0.000313896560053471,0.039184732794441,242,161
"stage","LUSC","I_II","LINC00284",-0.79523116883117,-4.43917457378123,1.16348498490833e-05,0.00622158055421505,242,161
"stage","LUSC","I_II","RP4-547N15.3",-0.663726257072344,-4.13093556293396,4.38398076914011e-05,0.016126127155537,242,161
"stage","LUSC","I_II","C1orf132",-0.53353003555928,-3.62724178018682,0.000322727159877894,0.039184732794441,242,161
"stage","LUSC","I_II","RP11-295M3.4",-0.729357508841686,-3.65619552442609,0.000289419482780011,0.0388990916374904,242,161
"stage","LUSC","I_II","AC018647.3",-0.530012691140849,-4.03466044369544,6.52769285894272e-05,0.018913513825298,242,161
"stage","LUSC","I_II","RP11-805I24.3",-0.489539433543087,-4.10606802906601,4.86237944062634e-05,0.0169915849552687,242,161
"stage","LUSC","I_II","LA16c-380A1.1",-0.340945757404653,-3.62093552521935,0.000330444270284964,0.039184732794441,242,161
